Property URL,MLS ID,Listing description,Property type,Number of days on Zillow,Property price (USD),Price was cut,Price cut amount (USD),Price cut date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Broker name,Broker agent,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/815-Fairview-Ave-Houston-TX-77006/27751714_zpid/,,House for sale,Single Family,,475000,Yes,25000,06/09/2023,2034,sqft,233.53,2313.04,sqft,3,4,"Real Broker, LLC",,815 Fairview Ave,Houston,77006,TX,USA
https://www.zillow.com/homedetails/3019-Brewster-St-Houston-TX-77026/97649369_zpid/,,New construction,Unknown,14,260000,No,,,1100,sqft,236.36,5100.88,sqft,3,2,Get Realty,,3019 Brewster St,Houston,77026,TX,USA
https://www.zillow.com/homedetails/7111-Tessa-Lakes-Ct-Sugar-Land-TX-77479/50213239_zpid/,,House for sale,Single Family,2,670000,No,,,3517,sqft,190.5,9478.66,sqft,5,4,NextHome Fine Properties,,7111 Tessa Lakes Ct,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/4006-Chapman-St-Houston-TX-77009/27776484_zpid/,,New construction,Unknown,5,377795,No,,,1754,sqft,215.39,2500,sqft,3,3,Liv Texas,,4006 Chapman St,Houston,77009,TX,USA
https://www.zillow.com/homedetails/24822-Dutton-Point-Dr-Katy-TX-77493/89650321_zpid/,,House for sale,Single Family,2,355000,No,,,2888,sqft,122.92,6921.68,sqft,4,3,Lawson Tx Realty,,24822 Dutton Point Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/22510-Elsinore-Dr-Katy-TX-77450/28218629_zpid/,,House for sale,Single Family,31,290000,No,,,1846,sqft,157.1,7318.08,sqft,4,2,Real Properties,,22510 Elsinore Dr,Katy,77450,TX,USA
https://www.zillow.com/homedetails/3838-Aurora-Mist-Ln-Houston-TX-77053/89643592_zpid/,,House for sale,Single Family,,249900,No,,,1471,sqft,169.88,4499.75,sqft,3,2,"eXp Realty, LLC",,3838 Aurora Mist Ln,Houston,77053,TX,USA
https://www.zillow.com/homedetails/7138-Caddo-Lake-Ln-Houston-TX-77083/28306712_zpid/,,House for sale,Single Family,,299900,No,,,1791,sqft,167.45,0.44,acres,4,3,Walzel Properties,,7138 Caddo Lake Ln,Houston,77083,TX,USA
https://www.zillow.com/homedetails/5248-Washington-Ave-Houston-TX-77007/68422368_zpid/,,House for sale,Single Family,29,395000,No,,,1589,sqft,248.58,1633.5,sqft,3,2,Traditions Realty,,5248 Washington Ave,Houston,77007,TX,USA
https://www.zillow.com/homedetails/2310-Converse-St-Houston-TX-77006/121114770_zpid/,,House for sale,Single Family,1,1200000,No,,,2948,sqft,407.06,3070.98,sqft,4,4,Rumph Realty LLC,,2310 Converse St,Houston,77006,TX,USA
https://www.zillow.com/homedetails/2426-Cochran-St-Houston-TX-77009/305347297_zpid/,,House for sale,Single Family,,352500,No,,,1591,sqft,221.56,1751.11,sqft,3,3,Lions Gate Realty,,2426 Cochran St,Houston,77009,TX,USA
https://www.zillow.com/homedetails/1935-Wroxton-Rd-Houston-TX-77005/27819672_zpid/,,House for sale,Single Family,2,1420000,No,,,2850,sqft,498.25,7200.47,sqft,4,3,C & K Properties,,1935 Wroxton Rd,Houston,77005,TX,USA
https://www.zillow.com/homedetails/3411-Point-Clear-Dr-Missouri-City-TX-77459/27594278_zpid/,,House for sale,Single Family,9,385000,No,,,2800,sqft,137.5,10097.21,sqft,4,2,T & T Real Estate Company,,3411 Point Clear Dr,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/4610-Wheatstone-Ct-Richmond-TX-77469/84754017_zpid/,,House for sale,Single Family,,231000,Yes,4000,06/08/2023,1138,sqft,202.99,5144.44,sqft,3,2,"Opendoor Brokerage, LLC",,4610 Wheatstone Ct,Richmond,77469,TX,USA
https://www.zillow.com/homedetails/2597-Sunshade-Ct-Pearland-TX-77584/125225046_zpid/,,House for sale,Single Family,,599500,No,,,3778,sqft,158.68,8123.94,sqft,4,4,Martha Turner Sotheby's International Realty,,2597 Sunshade Ct,Pearland,77584,TX,USA
https://www.zillow.com/homedetails/610-Sweet-Retreat-Ln-Sugar-Land-TX-77498/335686479_zpid/,,House for sale,Single Family,,550000,No,,,2422,sqft,227.09,3476.09,sqft,4,4,Keller Williams Realty -SW,,610 Sweet Retreat Ln,Sugar Land,77498,TX,USA
https://www.zillow.com/homedetails/12807-Murr-Way-Houston-TX-77048/28252591_zpid/,,House for sale,Single Family,7,229000,No,,,1783,sqft,128.44,6194.23,sqft,3,2,Value Roc,,12807 Murr Way,Houston,77048,TX,USA
https://www.zillow.com/homedetails/15531-Vandalia-Way-Houston-TX-77053/27984995_zpid/,,House for sale,Single Family,58,175000,No,,,1109,sqft,157.8,9408.96,sqft,3,2,J. Lindsey Properties,,15531 Vandalia Way,Houston,77053,TX,USA
https://www.zillow.com/homedetails/2100-Welch-St-APT-C215-Houston-TX-77019/62584390_zpid/,,Condo for sale,Condominium,8,279990,No,,,995,sqft,281.4,1.6,acres,1,1,Trotwood Realty,,2100 Welch St APT C215,Houston,77019,TX,USA
https://www.zillow.com/homedetails/1914-Boren-Dr-Katy-TX-77493/97652528_zpid/,,House for sale,Single Family,1,300000,No,,,1824,sqft,164.47,5828.33,sqft,3,2,RE/MAX Fine Properties,,1914 Boren Dr,Katy,77493,TX,USA
https://www.zillow.com/homedetails/8910-Covenant-Pl-Houston-TX-77055/2057113322_zpid/,,New construction,Unknown,1,431990,No,,,1745,sqft,247.56,,,3,3,Keller Williams Professionals,,8910 Covenant Pl,Houston,77055,TX,USA
https://www.zillow.com/homedetails/3007-W-Cedar-Sun-Trl-Katy-TX-77449/28545125_zpid/,,House for sale,Single Family,38,319999,No,,,2356,sqft,135.82,5776.06,sqft,4,3,Keller Williams HoustonCentral,,3007 W Cedar Sun Trl,Katy,77449,TX,USA
https://www.zillow.com/homedetails/826-Augusta-Dr-Houston-TX-77057/2066942952_zpid/,,Condo for sale,Condominium,2,325000,No,,,1560,sqft,208.33,,,2,3,Greenwood King Properties,,826 Augusta Dr,Houston,77057,TX,USA
https://www.zillow.com/homedetails/8323-Wilcrest-Dr-20-Houston-TX-77072/28390655_zpid/,,Townhouse for sale,Townhouse,,79900,Yes,8100,05/16/2023,1018,sqft,78.49,1.85,acres,2,2,Texas Signature Realty,,8323 Wilcrest Dr #20,Houston,77072,TX,USA
https://www.zillow.com/homedetails/1512-Palcio-Real-Dr-Houston-TX-77047/80534019_zpid/,,House for sale,Single Family,,240000,No,,,1440,sqft,166.67,4996.33,sqft,3,2,"BBB Star Realty, LLC",,1512 Palcio Real Dr,Houston,77047,TX,USA
https://www.zillow.com/homedetails/5618-Malmedy-Rd-Houston-TX-77033/27932632_zpid/,,House for sale,Single Family,,140000,Yes,5000,06/09/2023,704,sqft,198.86,5828.33,sqft,2,1,"eXp Realty, LLC",,5618 Malmedy Rd,Houston,77033,TX,USA
https://www.zillow.com/homedetails/9200-Westheimer-Rd-APT-1007-Houston-TX-77063/68425726_zpid/,,Condo for sale,Condominium,5,232500,No,,,1340,sqft,173.51,7.37,acres,2,3,Keller Williams Realty - Memor,,9200 Westheimer Rd APT 1007,Houston,77063,TX,USA
https://www.zillow.com/homedetails/107-Timberwilde-Ln-Houston-TX-77024/84029002_zpid/,,House for sale,Single Family,3,65000000,No,,,22000,sqft,2954.55,8.98,acres,8,12,,,107 Timberwilde Ln,Houston,77024,TX,USA
https://www.zillow.com/homedetails/7203-Anaquitas-Creek-Ct-Richmond-TX-77407/65716400_zpid/,,House for sale,Single Family,3,370000,No,,,2670,sqft,138.58,,,4,3,REALM Real Estate Professional,,7203 Anaquitas Creek Ct,Richmond,77407,TX,USA
https://www.zillow.com/homedetails/4019-Tartan-Ln-Houston-TX-77025/28035643_zpid/,,House for sale,Single Family,,1399000,No,,,3760,sqft,372.07,8205,sqft,4,5,Martha Turner Sotheby's International Realty,,4019 Tartan Ln,Houston,77025,TX,USA
https://www.zillow.com/homedetails/22314-Laguna-Trace-Ct-Richmond-TX-77407/82718131_zpid/,,House for sale,Single Family,8,319900,No,,,2074,sqft,154.24,6799.72,sqft,3,3,RE/MAX Fine Properties,,22314 Laguna Trace Ct,Richmond,77407,TX,USA
https://www.zillow.com/homedetails/2231-Pickford-Terrace-Ln-Rosenberg-TX-77469/2081927298_zpid/,,House for sale,Single Family,3,389900,No,,,2561,sqft,152.25,,,4,3,First US Services & Channels LLC,,2231 Pickford Terrace Ln,Rosenberg,77469,TX,USA
https://www.zillow.com/homedetails/13003-Winter-Springs-Dr-Pearland-TX-77584/70284814_zpid/,,House for sale,Single Family,1,325000,No,,,1844,sqft,176.25,7226.6,sqft,3,2,Keller Williams Woodlands,,13003 Winter Springs Dr,Pearland,77584,TX,USA
https://www.zillow.com/homedetails/3802-Lehall-St-A-B-Houston-TX-77021/2058440487_zpid/,,Multi-family home for sale,Multi Family,,280000,Yes,10000,05/16/2023,2400,sqft,116.67,5000,sqft,2,2,Texas United Realty,,3802 Lehall St #A-B,Houston,77021,TX,USA
https://www.zillow.com/homedetails/22-Palm-Villas-Dr-Manvel-TX-77578/80220685_zpid/,,House for sale,Single Family,2,309500,No,,,2778,sqft,111.41,6063.55,sqft,4,4,"Omega Management Group, LLC",,22 Palm Villas Dr,Manvel,77578,TX,USA
https://www.zillow.com/homedetails/3514-Point-Clear-Dr-Missouri-City-TX-77459/27594122_zpid/,,House for sale,Single Family,,439000,No,,,2798,sqft,156.9,0.26,acres,4,4,JPAR - The Sears Group,,3514 Point Clear Dr,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/23023-Spellbrook-Bend-Ln-Richmond-TX-77407/82726523_zpid/,,House for sale,Single Family,60,445000,No,,,3200,sqft,139.06,10650.42,sqft,5,4,"eXp Realty, LLC",,23023 Spellbrook Bend Ln,Richmond,77407,TX,USA
https://www.zillow.com/homedetails/10410-Reading-Rd-Richmond-TX-77469/27544552_zpid/,,House for sale,Single Family,,830000,Yes,20000,06/16/2023,3992,sqft,207.92,2.03,acres,4,4,CENTURY 21 Western Realty,,10410 Reading Rd,Richmond,77469,TX,USA
https://www.zillow.com/homedetails/13539-Pasa-Robles-Ln-Houston-TX-77083/28428831_zpid/,,House for sale,Single Family,3,285000,No,,,2512,sqft,113.46,5000.69,sqft,3,3,BHGRE Gary Greene,,13539 Pasa Robles Ln,Houston,77083,TX,USA
https://www.zillow.com/homedetails/12107-Benmore-Dr-Houston-TX-77099/28268552_zpid/,,House for sale,Single Family,11,225000,No,,,2112,sqft,106.53,5000.69,sqft,3,3,David Brown Properties,,12107 Benmore Dr,Houston,77099,TX,USA
https://www.zillow.com/homedetails/10043-Tribeca-Trl-Missouri-City-TX-77459/176802797_zpid/,,House for sale,Single Family,5,639989,No,,,3774,sqft,169.58,10380.35,sqft,4,4,Team Riddle Realty,,10043 Tribeca Trl,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/1613-Tabor-St-Houston-TX-77009/27747772_zpid/,,House for sale,Single Family,,499999,Yes,9001,06/14/2023,1770,sqft,282.49,6398.96,sqft,3,2,Winhill Advisors - Kirby,,1613 Tabor St,Houston,77009,TX,USA
https://www.zillow.com/homedetails/2507-Fastwater-Creek-Dr-Pearland-TX-77584/89629153_zpid/,,House for sale,Single Family,,529500,No,,,3692,sqft,143.42,9121.46,sqft,4,4,Global Investment Realty,,2507 Fastwater Creek Dr,Pearland,77584,TX,USA
https://www.zillow.com/homedetails/3802-Juniper-Meadows-Ln-Houston-TX-77053/80536353_zpid/,,House for sale,Single Family,,283999,No,,,2230,sqft,127.35,8550.83,sqft,5,3,United Real Estate,,3802 Juniper Meadows Ln,Houston,77053,TX,USA
https://www.zillow.com/homedetails/4923-Anthony-Springs-Ln-Sugar-Land-TX-77479/124271065_zpid/,,House for sale,Single Family,,625000,No,,,2602,sqft,240.2,8110.87,sqft,3,4,Surge Realty,,4923 Anthony Springs Ln,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/10714-Boardwalk-St-Houston-TX-77042/28204433_zpid/,,House for sale,Single Family,10,255000,No,,,1800,sqft,141.67,4238.39,sqft,2,2,RE/MAX Signature,,10714 Boardwalk St,Houston,77042,TX,USA
https://www.zillow.com/homedetails/2727-S-Brompton-Dr-Pearland-TX-77584/26535878_zpid/,,House for sale,Single Family,1,229900,No,,,1687,sqft,136.28,6298.78,sqft,3,2,"UTR TEXAS, REALTORS",,2727 S Brompton Dr,Pearland,77584,TX,USA
https://www.zillow.com/homedetails/5226-Lillian-St-Houston-TX-77007/68424634_zpid/,,House for sale,Single Family,2,474900,No,,,2481,sqft,191.41,2356.6,sqft,3,4,Coldwell Banker Realty,,5226 Lillian St,Houston,77007,TX,USA
https://www.zillow.com/homedetails/3525-Sage-Rd-APT-313-Houston-TX-77056/28494726_zpid/,,Condo for sale,Condominium,3,219995,No,,,1221,sqft,180.18,,,2,2,RE/MAX Signature,,3525 Sage Rd APT 313,Houston,77056,TX,USA
https://www.zillow.com/homedetails/19807-Redwood-Tree-St-Richmond-TX-77407/82707131_zpid/,,House for sale,Single Family,7,310000,No,,,2167,sqft,143.05,6594.98,sqft,4,3,Keller Williams Premier Realty Katy,,19807 Redwood Tree St,Richmond,77407,TX,USA
https://www.zillow.com/homedetails/20807-Townsgate-Ct-Katy-TX-77450/27547773_zpid/,,House for sale,Single Family,3,425000,No,,,2444,sqft,173.9,8080.38,sqft,4,3,"eXp Realty, LLC",,20807 Townsgate Ct,Katy,77450,TX,USA
https://www.zillow.com/homedetails/8022-Farthing-Ln-Rosharon-TX-77583/245578795_zpid/,,House for sale,Single Family,,267500,Yes,7490,06/13/2023,1833,sqft,145.94,5170.57,sqft,4,2,RE/MAX 5 Star Realty,,8022 Farthing Ln,Rosharon,77583,TX,USA
https://www.zillow.com/homedetails/9714-S-Petersham-Dr-Houston-TX-77031/28157535_zpid/,,House for sale,Single Family,,260000,No,,,1652,sqft,157.38,8254.62,sqft,3,2,The Realty,,9714 S Petersham Dr,Houston,77031,TX,USA
https://www.zillow.com/homedetails/24123-Northshire-Ln-Katy-TX-77494/59753613_zpid/,,House for sale,Single Family,,460000,No,,,2636,sqft,174.51,7200.47,sqft,4,4,"CB&A, Realtors-Katy",,24123 Northshire Ln,Katy,77494,TX,USA
https://www.zillow.com/homedetails/10307-Wylde-Point-Ln-Missouri-City-TX-77459/245544249_zpid/,,House for sale,Single Family,,630000,No,,,3902,sqft,161.46,9003.85,sqft,5,5,BHGRE Gary Greene,,10307 Wylde Point Ln,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/2723-Colonel-Court-Dr-Richmond-TX-77406/27587655_zpid/,,House for sale,Single Family,,540000,Yes,10000,06/15/2023,4190,sqft,128.88,10572.01,sqft,4,4,Keller Williams Realty -SW,,2723 Colonel Court Dr,Richmond,77406,TX,USA
https://www.zillow.com/homedetails/2618-Truxillo-St-Houston-TX-77004/27850636_zpid/,,Multi-family home for sale,Multi Family,65,375000,No,,,2046,sqft,183.28,5776.06,sqft,4,2,Valore Lott,,2618 Truxillo St,Houston,77004,TX,USA
https://www.zillow.com/homedetails/4003-Feagan-St-UNIT-1-Houston-TX-77007/161002064_zpid/,,Foreclosure,Unknown,4,449000,No,,,2679,sqft,167.6,1964.56,sqft,3,4,"Ameristar, REALTORS",,4003 Feagan St UNIT 1,Houston,77007,TX,USA
https://www.zillow.com/homedetails/611-E-Country-Grove-Cir-Pearland-TX-77584/26503667_zpid/,,Townhouse for sale,Townhouse,21,225000,No,,,1412,sqft,159.35,2609,sqft,2,2,Southern Realty Group,,611 E Country Grove Cir,Pearland,77584,TX,USA
https://www.zillow.com/homedetails/9417-Fondren-Rd-Houston-TX-77074/28220224_zpid/,,Townhouse for sale,Townhouse,,139900,Yes,5100,06/13/2023,1176,sqft,118.96,1554,sqft,2,2,Texas United Realty,,9417 Fondren Rd,Houston,77074,TX,USA
https://www.zillow.com/homedetails/8608-Dairy-View-Ln-Houston-TX-77072/28188944_zpid/,,House for sale,Single Family,2,175000,No,,,1382,sqft,126.63,1873.08,sqft,2,3,"eXp Realty, LLC",,8608 Dairy View Ln,Houston,77072,TX,USA
https://www.zillow.com/homedetails/1922-Grass-Valley-Dr-Rosharon-TX-77583/2058375158_zpid/,,New construction,Unknown,,422900,No,,,1872,sqft,225.91,,,3,2,LGI Homes,,1922 Grass Valley Dr,Rosharon,77583,TX,USA
https://www.zillow.com/homedetails/7631-Cambridge-St-7631-Houston-TX-77054/28453800_zpid/,,Condo for sale,Condominium,2,200000,No,,,1368,sqft,146.2,5.85,acres,2,3,BHGRE Gary Greene,,7631 Cambridge St #7631,Houston,77054,TX,USA
https://www.zillow.com/homedetails/1503-Rutland-St-Houston-TX-77008/80560394_zpid/,,House for sale,Single Family,,899000,No,,,2304,sqft,390.19,3301.85,sqft,3,3,"Compass RE Texas, LLC",,1503 Rutland St,Houston,77008,TX,USA
https://www.zillow.com/homedetails/702-Knoll-Forest-Dr-Sugar-Land-TX-77479/27556437_zpid/,,House for sale,Single Family,29,347500,No,,,2065,sqft,168.28,7801.6,sqft,4,2,Keller Williams Realty -SW,,702 Knoll Forest Dr,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/3511-Shadymist-Dr-Houston-TX-77082/28541285_zpid/,,House for sale,Single Family,2,405000,No,,,2704,sqft,149.78,6324.91,sqft,3,3,"Compass RE Texas, LLC",,3511 Shadymist Dr,Houston,77082,TX,USA
https://www.zillow.com/homedetails/5774-Heron-Dr-Houston-TX-77033/28030497_zpid/,,Lot / Land for sale,Lot/Land,1,95000,No,,,,,,7562.02,sqft,,,REALM Real Estate Professional,,5774 Heron Dr,Houston,77033,TX,USA
https://www.zillow.com/homedetails/7603-Jacquelyn-Dr-Houston-TX-77055/2057336506_zpid/,,New construction,Unknown,14,470000,No,,,2000,sqft,235,,,3,4,CitiQuest Properties,,7603 Jacquelyn Dr,Houston,77055,TX,USA
https://www.zillow.com/homedetails/6903-Lewis-Ln-Manvel-TX-77578/26521622_zpid/,,House for sale,Single Family,9,375000,No,,,2304,sqft,162.76,1.07,acres,3,3,Fathom Realty,,6903 Lewis Ln,Manvel,77578,TX,USA
https://www.zillow.com/homedetails/933-McKinney-Park-Ln-Houston-TX-77003/80566183_zpid/,,Townhouse for sale,Townhouse,2,345000,No,,,1632,sqft,211.4,2867,sqft,3,3,Mason Cruz Realty LLC,,933 McKinney Park Ln,Houston,77003,TX,USA
https://www.zillow.com/homedetails/9339-Stonecreek-Ln-Houston-TX-77036/28316760_zpid/,,House for sale,Single Family,1,244900,No,,,1785,sqft,137.2,5932.87,sqft,3,2,SpectrumSource Realty,,9339 Stonecreek Ln,Houston,77036,TX,USA
https://www.zillow.com/homedetails/9415-Harvest-Acres-Dr-Manvel-TX-77578/2061621222_zpid/,,House for sale,Single Family,95,195000,No,,,1696,sqft,114.98,2,acres,3,1,RE/MAX Signature,,9415 Harvest Acres Dr,Manvel,77578,TX,USA
https://www.zillow.com/homedetails/2207-Tioga-View-Dr-Rosharon-TX-77583/2058374067_zpid/,,New construction,Unknown,,432900,No,,,1872,sqft,231.25,,,3,2,LGI Homes,,2207 Tioga View Dr,Rosharon,77583,TX,USA
https://www.zillow.com/homedetails/811-Lovett-Blvd-APT-21-Houston-TX-77006/28197690_zpid/,,Townhouse for sale,Townhouse,17,325000,No,,,1386,sqft,234.49,632,sqft,2,3,New Leaf Real Estate,,811 Lovett Blvd APT 21,Houston,77006,TX,USA
https://www.zillow.com/homedetails/2113-Auburn-Shores-Dr-Pearland-TX-77584/80219687_zpid/,,House for sale,Single Family,,500000,No,,,4569,sqft,109.43,7906.14,sqft,5,4,Redfin Corporation,,2113 Auburn Shores Dr,Pearland,77584,TX,USA
https://www.zillow.com/homedetails/9611-Meadowvale-Dr-Houston-TX-77063/28079418_zpid/,,House for sale,Single Family,,365000,No,,,1689,sqft,216.1,0.27,acres,3,2,Keller Williams Realty - Memor,,9611 Meadowvale Dr,Houston,77063,TX,USA
https://www.zillow.com/homedetails/21514-Kelliwood-Greens-Dr-Katy-TX-77450/27569890_zpid/,,House for sale,Single Family,,799900,No,,,4812,sqft,166.23,0.29,acres,4,5,BHGRE Gary Greene,,21514 Kelliwood Greens Dr,Katy,77450,TX,USA
https://www.zillow.com/homedetails/2700-Revere-St-APT-127-Houston-TX-77098/89649898_zpid/,,Condo for sale,Condominium,2,219900,No,,,901,sqft,244.06,1.78,acres,1,1,RE/MAX Grand,,2700 Revere St APT 127,Houston,77098,TX,USA
https://www.zillow.com/homedetails/2705-Sandal-Walk-Pearland-TX-77584/66938976_zpid/,,House for sale,Single Family,2,369999,No,,,2163,sqft,171.06,5998.21,sqft,3,3,The Reyna Group,,2705 Sandal Walk,Pearland,77584,TX,USA
https://www.zillow.com/homedetails/4619-Mustang-Dr-Richmond-TX-77469/2057184349_zpid/,,New construction,Unknown,6,311240,No,,,1596,sqft,195.01,7200,sqft,3,2,Chesmar Homes,,4619 Mustang Dr,Richmond,77469,TX,USA
https://www.zillow.com/homedetails/16507-Park-Manor-St-Houston-TX-77053/27602744_zpid/,,House for sale,Single Family,2,220000,No,,,1336,sqft,164.67,6652,sqft,3,2,HomeSmart,,16507 Park Manor St,Houston,77053,TX,USA
https://www.zillow.com/homedetails/4607-Parkview-Ct-Missouri-City-TX-77459/27585930_zpid/,,House for sale,Single Family,,359000,Yes,6000,06/12/2023,2487,sqft,144.35,8380.94,sqft,4,3,Jason Mitchell Real Estate LLC,,4607 Parkview Ct,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/4408-Bora-Bora-Ln-Houston-TX-77045/338048606_zpid/,,House for sale,Single Family,,359000,No,,,1713,sqft,209.57,2805.26,sqft,3,3,Keller Williams Woodlands,,4408 Bora Bora Ln,Houston,77045,TX,USA
https://www.zillow.com/homedetails/10618-Clearview-Villa-Pl-Houston-TX-77025/84046904_zpid/,,House for sale,Single Family,,350000,No,,,2473,sqft,141.53,1759.82,sqft,3,4,"Compass RE Texas, LLC",,10618 Clearview Villa Pl,Houston,77025,TX,USA
https://www.zillow.com/homedetails/W-Sycamore-St-Fresno-TX-77545/2057103431_zpid/,,Lot / Land for sale,Lot/Land,,450000,No,,,,,,,,,,Everest Realty,,W Sycamore St,Fresno,77545,TX,USA
https://www.zillow.com/homedetails/3549-Amos-St-Houston-TX-77021/2060596230_zpid/,,New construction,Unknown,198,525000,No,,,2442,sqft,214.99,7775,sqft,3,2,"Braden Real Estate Group, LLC",,3549 Amos St,Houston,77021,TX,USA
https://www.zillow.com/homedetails/3218-Brushy-Lake-Dr-Missouri-City-TX-77459/82709984_zpid/,,House for sale,Single Family,3,549989,No,,,4034,sqft,136.34,9099.68,sqft,4,4,Team Riddle Realty,,3218 Brushy Lake Dr,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/8507-Saratoga-Dr-Sugar-Land-TX-77479/27557484_zpid/,,House for sale,Single Family,8,399000,No,,,2374,sqft,168.07,9744.37,sqft,4,2,Keller Williams Realty -SW,,8507 Saratoga Dr,Sugar Land,77479,TX,USA
https://www.zillow.com/homedetails/3023-Emily-Vista-Ln-Fresno-TX-77545/122508743_zpid/,,House for sale,Single Family,1,289900,No,,,1851,sqft,156.62,8515.98,sqft,3,2,RE/MAX Pearland,,3023 Emily Vista Ln,Fresno,77545,TX,USA
https://www.zillow.com/homedetails/2100-Tanglewilde-St-APT-495-Houston-TX-77063/28347665_zpid/,,Townhouse for sale,Townhouse,1,165000,No,,,1000,sqft,165,14.28,acres,2,2,"All City Real Estate, Ltd. Co.",,2100 Tanglewilde St APT 495,Houston,77063,TX,USA
https://www.zillow.com/homedetails/5817-Darling-St-UNIT-F-Houston-TX-77007/80570207_zpid/,,House for sale,Single Family,1,349900,No,,,1375,sqft,254.47,1398.28,sqft,2,2,Coldwell Banker Realty,,5817 Darling St UNIT F,Houston,77007,TX,USA
https://www.zillow.com/homedetails/12118-Kimberley-Ln-Houston-TX-77024/28058880_zpid/,,House for sale,Single Family,,1449000,Yes,39605,06/13/2023,3586,sqft,404.07,0.26,acres,4,4,"eXp Realty, LLC",,12118 Kimberley Ln,Houston,77024,TX,USA
https://www.zillow.com/homedetails/9350-Country-Creek-Dr-APT-66-Houston-TX-77036/28390104_zpid/,,Condo for sale,Condominium,1,129900,No,,,1014,sqft,128.11,2.95,acres,2,2,"eXp Realty, LLC",,9350 Country Creek Dr APT 66,Houston,77036,TX,USA
https://www.zillow.com/homedetails/8110-Hush-Heights-Dr-Rosharon-TX-77583/2073022781_zpid/,,House for sale,Single Family,,345000,Yes,5000,06/10/2023,2561,sqft,134.71,6590.63,sqft,4,3,RE/MAX Fine Properties,,8110 Hush Heights Dr,Rosharon,77583,TX,USA
https://www.zillow.com/homedetails/8620-Torcello-St-Houston-TX-77031/251177348_zpid/,,House for sale,Single Family,72,219900,No,,,1383,sqft,159,1995.05,sqft,4,3,NB Elite Realty,,8620 Torcello St,Houston,77031,TX,USA
https://www.zillow.com/homedetails/4506-Twin-Timber-Ct-Fresno-TX-77545/27621644_zpid/,,House for sale,Single Family,2,340000,No,,,2587,sqft,131.43,0.29,acres,4,3,"eXp Realty, LLC",,4506 Twin Timber Ct,Fresno,77545,TX,USA
https://www.zillow.com/homedetails/4411-Oak-Valley-Dr-Missouri-City-TX-77459/27605856_zpid/,,House for sale,Single Family,324,349500,Yes,5000,12/30/2022,2616,sqft,133.6,6037.42,sqft,4,3,"eXp Realty, LLC",,4411 Oak Valley Dr,Missouri City,77459,TX,USA
https://www.zillow.com/homedetails/4413-Lula-St-Bellaire-TX-77401/27836159_zpid/,,House for sale,Single Family,,1140000,No,,,4161,sqft,273.97,5127.01,sqft,4,4,"Compass RE Texas, LLC",,4413 Lula St,Bellaire,77401,TX,USA
https://www.zillow.com/homedetails/1919-Capron-St-Houston-TX-77020/27746565_zpid/,,New construction,Unknown,4,399000,No,,,1942,sqft,205.46,1966,sqft,3,3,Renowned Properties,,1919 Capron St,Houston,77020,TX,USA
https://www.zillow.com/homedetails/1203-Cowden-Ct-Missouri-City-TX-77489/27567264_zpid/,,House for sale,Single Family,2,255000,No,,,1964,sqft,129.84,6490.44,sqft,3,2,REALM Real Estate Professional,,1203 Cowden Ct,Missouri City,77489,TX,USA
https://www.zillow.com/homedetails/207-Park-Laureate-Dr-Houston-TX-77024/28530927_zpid/,,House for sale,Single Family,2,1350000,No,,,3957,sqft,341.17,5697,sqft,4,4,Martha Turner Sotheby's International Realty,,207 Park Laureate Dr,Houston,77024,TX,USA
https://www.zillow.com/homedetails/13722-Queensbury-Ln-Houston-TX-77079/28114896_zpid/,,House for sale,Single Family,,925000,No,,,2674,sqft,345.92,9243.43,sqft,4,3,Leigh Haney Properties,,13722 Queensbury Ln,Houston,77079,TX,USA
https://www.zillow.com/homedetails/10316-Hammerly-Blvd-Houston-TX-77043/2058149802_zpid/,,Townhouse for sale,Townhouse,,199000,Yes,900,05/31/2023,1846,sqft,107.8,750,sqft,3,3,Angelina Keck Properties,,10316 Hammerly Blvd,Houston,77043,TX,USA
https://www.zillow.com/homedetails/3940-Inverness-Dr-Houston-TX-77019/27846011_zpid/,,House for sale,Single Family,4,6000000,Yes,1500000,10/26/2022,11737,sqft,511.2,2.8,acres,5,11,Martha Turner Sotheby's International Realty,,3940 Inverness Dr,Houston,77019,TX,USA
https://www.zillow.com/homedetails/3130-Springdale-Dr-Pearland-TX-77584/66930174_zpid/,,House for sale,Single Family,,450000,No,,,3151,sqft,142.81,7383.42,sqft,4,3,BHGRE Gary Greene,,3130 Springdale Dr,Pearland,77584,TX,USA
